Pair,Similarity
"salmon_quant_se.txt,sortbam.txt",0.1690962099125365
"salmon_quant_se.txt,starSE.txt",0.2802768166089965
"salmon_quant_se.txt,fetch_unique_stringtie.txt",0.2580174927113703
"salmon_quant_se.txt,bigwig.txt",0.2410714285714286
"salmon_quant_se.txt,cutadapt 2.txt",0.18221574344023328
"salmon_quant_se.txt,cutadapt.txt",0.24781341107871724
"salmon_quant_se.txt,MultiQC.txt",0.23906705539358597
"salmon_quant_se.txt,salmon_quant_pe.txt",0.850560398505604
"salmon_quant_se.txt,tximeta.txt",0.2457711442786069
"salmon_quant_se.txt,salmon_quant.txt",0.505795574288725
"salmon_quant_se.txt,sort_bams.txt",0.22303206997084546
"salmon_quant_se.txt,mark_dups.txt",0.1982507288629738
"salmon_quant_se.txt,fastp_trimming_PE.txt",0.2857142857142857
"salmon_quant_se.txt,salmonPE.txt",0.24648408586232418
"salmon_quant_se.txt,samtools_bam.txt",0.19096209912536444
"salmon_quant_se.txt,bamindex.txt",0.24635568513119532
"salmon_quant_se.txt,generate_genome_star_index.txt",0.2740524781341108
"salmon_quant_se.txt,run_star_pe.txt",0.3714596949891068
"salmon_quant_se.txt,pass1.txt",0.19550982226379798
"salmon_quant_se.txt,fastqc_trimmed.txt",0.24781341107871724
"salmon_quant_se.txt,run_multiqc.txt",0.18950437317784252
"salmon_quant_se.txt,sampleReads.txt",0.2580174927113703
"salmon_quant_se.txt,pass2.txt",0.19826086956521738
"feature_counts.txt,RNA_SeqC.txt",0.22759601706970123
"feature_counts.txt,fastqc 6.txt",0.17923186344238973
"feature_counts.txt,star_genome.txt",0.1744505494505495
"feature_counts.txt,edgeR.txt",0.24416517055655296
"feature_counts.txt,startPE.txt",0.21081451060917178
"feature_counts.txt,tastq_to_bam_HISAT.txt",0.13913541368451188
"feature_counts.txt,fastqc 5.txt",0.13798008534850636
"feature_counts.txt,multiqc 2.txt",0.2091038406827881
"feature_counts.txt,kallistoQuant.txt",0.21194879089615937
"feature_counts.txt,salmon_index.txt",0.24751066856330017
"feature_counts.txt,trim_galore_pe.txt",0.24039829302987192
"feature_counts.txt,samlon_quant.txt",0.22617354196301565
"feature_counts.txt,sortedbam_to_counts.txt",0.17552279739458343
"feature_counts.txt,featureCounts 2.txt",0.3029871977240398
"feature_counts.txt,fastqc 4.txt",0.2318634423897582
"feature_counts.txt,multiqc 3.txt",0.24608819345661448
"feature_counts.txt,merge_trimmed_SE.txt",0.26173541963015645
"feature_counts.txt,trimgaloreSE.txt",0.1721194879089616
"feature_counts.txt,fastQCtrimmed 2.txt",0.18492176386913228
"feature_counts.txt,fastqcrim.txt",0.22759601706970123
"feature_counts.txt,sortedbam_to_rmdup.txt",0.2043530834340992
"feature_counts.txt,sort_index_bams.txt",0.2204836415362731
"feature_counts.txt,fastqc 3.txt",0.20483641536273112
"feature_counts.txt,fastqc 2.txt",0.20483641536273112
"feature_counts.txt,rsem_norm.txt",0.25035561877667145
"feature_counts.txt,featureCounts.txt",0.27596017069701284
"feature_counts.txt,merge_trimmed_PE.txt",0.18918918918918914
"feature_counts.txt,trimgalorePE.txt",0.2158273381294964
"feature_counts.txt,compare_reference_stringtie.txt",0.22332859174964437
"feature_counts.txt,hisat2.txt",0.21052631578947367
"feature_counts.txt,counts_matrix.txt",0.22372372372372373
"feature_counts.txt,sortbam.txt",0.17638691322901845
"feature_counts.txt,starSE.txt",0.22058823529411764
"feature_counts.txt,fetch_unique_stringtie.txt",0.2432432432432432
"feature_counts.txt,bigwig.txt",0.2420634920634921
"feature_counts.txt,cutadapt 2.txt",0.18492176386913228
"feature_counts.txt,cutadapt.txt",0.1948790896159317
"feature_counts.txt,MultiQC.txt",0.2076813655761024
"feature_counts.txt,salmon_quant_pe.txt",0.19925280199252804
"feature_counts.txt,tximeta.txt",0.23184079601990049
"feature_counts.txt,salmon_quant.txt",0.23709167544783982
"feature_counts.txt,sort_bams.txt",0.2190611664295875
"feature_counts.txt,mark_dups.txt",0.22475106685633006
"feature_counts.txt,fastp_trimming_PE.txt",0.22735191637630658
"feature_counts.txt,salmonPE.txt",0.2190969652109549
"feature_counts.txt,samtools_bam.txt",0.16073968705547648
"feature_counts.txt,bamindex.txt",0.23897581792318634
"feature_counts.txt,generate_genome_star_index.txt",0.23328591749644378
"feature_counts.txt,run_star_pe.txt",0.23856209150326801
"feature_counts.txt,pass1.txt",0.21608980355472407
"feature_counts.txt,fastqc_trimmed.txt",0.21621621621621623
"feature_counts.txt,run_multiqc.txt",0.21479374110953053
"feature_counts.txt,sampleReads.txt",0.24039829302987192
"feature_counts.txt,pass2.txt",0.2139130434782609
"RNA_SeqC.txt,fastqc 6.txt",0.18913480885311873
"RNA_SeqC.txt,star_genome.txt",0.2774725274725275
"RNA_SeqC.txt,edgeR.txt",0.20017953321364457
"RNA_SeqC.txt,startPE.txt",0.19301848049281312
"RNA_SeqC.txt,tastq_to_bam_HISAT.txt",0.10048668766103641
"RNA_SeqC.txt,fastqc 5.txt",0.16901408450704225
"RNA_SeqC.txt,multiqc 2.txt",0.21126760563380287
"RNA_SeqC.txt,kallistoQuant.txt",0.1306042884990254
"RNA_SeqC.txt,salmon_index.txt",0.16504854368932043
"RNA_SeqC.txt,trim_galore_pe.txt",0.37475728155339805
"RNA_SeqC.txt,samlon_quant.txt",0.19919517102615691
"RNA_SeqC.txt,sortedbam_to_counts.txt",0.11587247171751802
"RNA_SeqC.txt,featureCounts 2.txt",0.19047619047619047
"RNA_SeqC.txt,fastqc 4.txt",0.5050301810865191
"RNA_SeqC.txt,multiqc 3.txt",0.2052313883299799
"RNA_SeqC.txt,merge_trimmed_SE.txt",0.2193158953722334
"RNA_SeqC.txt,trimgaloreSE.txt",0.20060790273556228
"RNA_SeqC.txt,fastQCtrimmed 2.txt",0.17505030181086523
"RNA_SeqC.txt,fastqcrim.txt",0.4466800804828974
"RNA_SeqC.txt,sortedbam_to_rmdup.txt",0.1638452237001209
"RNA_SeqC.txt,sort_index_bams.txt",0.2655935613682092
"RNA_SeqC.txt,fastqc 3.txt",0.19819819819819817
"RNA_SeqC.txt,fastqc 2.txt",0.21730382293762573
"RNA_SeqC.txt,rsem_norm.txt",0.3089430894308943
"RNA_SeqC.txt,featureCounts.txt",0.1710261569416499
"RNA_SeqC.txt,merge_trimmed_PE.txt",0.21815286624203822
"RNA_SeqC.txt,trimgalorePE.txt",0.20041109969167525
"RNA_SeqC.txt,compare_reference_stringtie.txt",0.24949698189134806
"RNA_SeqC.txt,hisat2.txt",0.21327967806841042
"RNA_SeqC.txt,counts_matrix.txt",0.1711711711711712
"RNA_SeqC.txt,sortbam.txt",0.18913480885311873
"RNA_SeqC.txt,starSE.txt",0.2076124567474048
"RNA_SeqC.txt,fetch_unique_stringtie.txt",0.24949698189134806
"RNA_SeqC.txt,bigwig.txt",0.19246031746031744
"RNA_SeqC.txt,cutadapt 2.txt",0.23186119873817035
"RNA_SeqC.txt,cutadapt.txt",0.19315895372233405
"RNA_SeqC.txt,MultiQC.txt",0.16634429400386852
"RNA_SeqC.txt,salmon_quant_pe.txt",0.22291407222914073
"RNA_SeqC.txt,tximeta.txt",0.2049751243781095
"RNA_SeqC.txt,salmon_quant.txt",0.22971548998946256
"RNA_SeqC.txt,sort_bams.txt",0.2515090543259557
"RNA_SeqC.txt,mark_dups.txt",0.4270650263620387
"RNA_SeqC.txt,fastp_trimming_PE.txt",0.2038327526132404
"RNA_SeqC.txt,salmonPE.txt",0.1917098445595855
"RNA_SeqC.txt,samtools_bam.txt",0.19718309859154926
"RNA_SeqC.txt,bamindex.txt",0.1734892787524367
"RNA_SeqC.txt,generate_genome_star_index.txt",0.1770623742454729
"RNA_SeqC.txt,run_star_pe.txt",0.2265795206971678
"RNA_SeqC.txt,pass1.txt",0.23573433115060805
"RNA_SeqC.txt,fastqc_trimmed.txt",0.20321931589537223
"RNA_SeqC.txt,run_multiqc.txt",0.17907444668008043
"RNA_SeqC.txt,sampleReads.txt",0.2052313883299799
"RNA_SeqC.txt,pass2.txt",0.25826086956521743
"fastqc 6.txt,star_genome.txt",0.14835164835164838
"fastqc 6.txt,edgeR.txt",0.12746858168761221
"fastqc 6.txt,startPE.txt",0.11430527036276528
"fastqc 6.txt,tastq_to_bam_HISAT.txt",0.06069281419982819
"fastqc 6.txt,fastqc 5.txt",0.3048327137546468
"fastqc 6.txt,multiqc 2.txt",0.24590163934426235
"fastqc 6.txt,kallistoQuant.txt",0.26120857699805067
"fastqc 6.txt,salmon_index.txt",0.18834951456310678
"fastqc 6.txt,trim_galore_pe.txt",0.18446601941747576
"fastqc 6.txt,samlon_quant.txt",0.2408963585434174
"fastqc 6.txt,sortedbam_to_counts.txt",0.07062050051422697
"fastqc 6.txt,featureCounts 2.txt",0.23809523809523814
"fastqc 6.txt,fastqc 4.txt",0.28531855955678675
"fastqc 6.txt,multiqc 3.txt",0.21902654867256632
"fastqc 6.txt,merge_trimmed_SE.txt",0.21761658031088082
"fastqc 6.txt,trimgaloreSE.txt",0.19300911854103342
"fastqc 6.txt,fastQCtrimmed 2.txt",0.7402135231316727
"fastqc 6.txt,fastqcrim.txt",0.24040920716112535
"fastqc 6.txt,sortedbam_to_rmdup.txt",0.10580411124546552
"fastqc 6.txt,sort_index_bams.txt",0.18959107806691455
"fastqc 6.txt,fastqc 3.txt",0.2558558558558559
"fastqc 6.txt,fastqc 2.txt",0.37254901960784315
"fastqc 6.txt,rsem_norm.txt",0.17886178861788615
"fastqc 6.txt,featureCounts.txt",0.20787746170678334
"fastqc 6.txt,merge_trimmed_PE.txt",0.18789808917197448
"fastqc 6.txt,trimgalorePE.txt",0.15210688591983557
"fastqc 6.txt,compare_reference_stringtie.txt",0.1705685618729097
"fastqc 6.txt,hisat2.txt",0.22549019607843135
"fastqc 6.txt,counts_matrix.txt",0.11636636636636633
"fastqc 6.txt,sortbam.txt",0.24907063197026025
"fastqc 6.txt,starSE.txt",0.13408304498269896
"fastqc 6.txt,fetch_unique_stringtie.txt",0.21323529411764708
"fastqc 6.txt,bigwig.txt",0.14186507936507942
"fastqc 6.txt,cutadapt 2.txt",0.27444794952681384
"fastqc 6.txt,cutadapt.txt",0.22635135135135132
"fastqc 6.txt,MultiQC.txt",0.19535783365570603
"fastqc 6.txt,salmon_quant_pe.txt",0.17808219178082196
"fastqc 6.txt,tximeta.txt",0.1333333333333333
"fastqc 6.txt,salmon_quant.txt",0.1643835616438356
"fastqc 6.txt,sort_bams.txt",0.21189591078066916
"fastqc 6.txt,mark_dups.txt",0.17398945518453424
"fastqc 6.txt,fastp_trimming_PE.txt",0.13850174216027877
"fastqc 6.txt,salmonPE.txt",0.12287194670614354
"fastqc 6.txt,samtools_bam.txt",0.241635687732342
"fastqc 6.txt,bamindex.txt",0.21247563352826515
"fastqc 6.txt,generate_genome_star_index.txt",0.1875
"fastqc 6.txt,run_star_pe.txt",0.1612200435729847
"fastqc 6.txt,pass1.txt",0.12909260991580918
"fastqc 6.txt,fastqc_trimmed.txt",0.36768802228412256
"fastqc 6.txt,run_multiqc.txt",0.1938997821350763
"fastqc 6.txt,sampleReads.txt",0.2790697674418605
"fastqc 6.txt,pass2.txt",0.12434782608695649
"star_genome.txt,edgeR.txt",0.19928186714542195
"star_genome.txt,startPE.txt",0.20533880903490764
"star_genome.txt,tastq_to_bam_HISAT.txt",0.12567993129115373
"star_genome.txt,fastqc 5.txt",0.12225274725274726
"star_genome.txt,multiqc 2.txt",0.1826923076923077
"star_genome.txt,kallistoQuant.txt",0.18131868131868134
"star_genome.txt,salmon_index.txt",0.22664835164835162
"star_genome.txt,trim_galore_pe.txt",0.31868131868131866
"star_genome.txt,samlon_quant.txt",0.23901098901098905
"star_genome.txt,sortedbam_to_counts.txt",0.14501199862872816
"star_genome.txt,featureCounts 2.txt",0.23351648351648346
"star_genome.txt,fastqc 4.txt",0.28708791208791207
"star_genome.txt,multiqc 3.txt",0.2142857142857143
"star_genome.txt,merge_trimmed_SE.txt",0.20192307692307687
"star_genome.txt,trimgaloreSE.txt",0.16620879120879117
"star_genome.txt,fastQCtrimmed 2.txt",0.15109890109890112
"star_genome.txt,fastqcrim.txt",0.2458791208791209
"star_genome.txt,sortedbam_to_rmdup.txt",0.17956469165659006
"star_genome.txt,sort_index_bams.txt",0.1607142857142857
"star_genome.txt,fastqc 3.txt",0.2184065934065934
"star_genome.txt,fastqc 2.txt",0.1826923076923077
"star_genome.txt,rsem_norm.txt",0.3791208791208791
"star_genome.txt,featureCounts.txt",0.2637362637362637
"star_genome.txt,merge_trimmed_PE.txt",0.16620879120879117
"star_genome.txt,trimgalorePE.txt",0.20143884892086328
"star_genome.txt,compare_reference_stringtie.txt",0.1923076923076923
"star_genome.txt,hisat2.txt",0.18681318681318682
"star_genome.txt,counts_matrix.txt",0.18243243243243246
"star_genome.txt,sortbam.txt",0.14835164835164838
"star_genome.txt,starSE.txt",0.2179930795847751
"star_genome.txt,fetch_unique_stringtie.txt",0.21978021978021978
"star_genome.txt,bigwig.txt",0.18551587301587302
"star_genome.txt,cutadapt 2.txt",0.17719780219780223
"star_genome.txt,cutadapt.txt",0.19368131868131866
"star_genome.txt,MultiQC.txt",0.1826923076923077
"star_genome.txt,salmon_quant_pe.txt",0.2166874221668742
"star_genome.txt,tximeta.txt",0.1930348258706468
"star_genome.txt,salmon_quant.txt",0.2349841938883035
"star_genome.txt,sort_bams.txt",0.1689560439560439
"star_genome.txt,mark_dups.txt",0.2733516483516484
"star_genome.txt,fastp_trimming_PE.txt",0.21341463414634143
"star_genome.txt,salmonPE.txt",0.20651369356032567
"star_genome.txt,samtools_bam.txt",0.15109890109890112
"star_genome.txt,bamindex.txt",0.1744505494505495
"star_genome.txt,generate_genome_star_index.txt",0.4065934065934066
"star_genome.txt,run_star_pe.txt",0.23965141612200436
"star_genome.txt,pass1.txt",0.32460243217960716
"star_genome.txt,fastqc_trimmed.txt",0.1964285714285714
"star_genome.txt,run_multiqc.txt",0.17582417582417587
"star_genome.txt,sampleReads.txt",0.19917582417582413
"star_genome.txt,pass2.txt",0.3278260869565217
"edgeR.txt,startPE.txt",0.25598904859685145
"edgeR.txt,tastq_to_bam_HISAT.txt",0.1703406813627254
"edgeR.txt,fastqc 5.txt",0.08707360861759428
"edgeR.txt,multiqc 2.txt",0.16247755834829447
"edgeR.txt,kallistoQuant.txt",0.19210053859964094
"edgeR.txt,salmon_index.txt",0.24865350089766602
"edgeR.txt,trim_galore_pe.txt",0.1903052064631957
"edgeR.txt,samlon_quant.txt",0.1651705565529623
"edgeR.txt,sortedbam_to_counts.txt",0.19849160095989027
"edgeR.txt,featureCounts 2.txt",0.21364452423698388
"edgeR.txt,fastqc 4.txt",0.16696588868940754
"edgeR.txt,multiqc 3.txt",0.2145421903052065
"edgeR.txt,merge_trimmed_SE.txt",0.18043087971274685
"edgeR.txt,trimgaloreSE.txt",0.30610412926391384
"edgeR.txt,fastQCtrimmed 2.txt",0.12926391382405744
"edgeR.txt,fastqcrim.txt",0.16786355475763015
"edgeR.txt,sortedbam_to_rmdup.txt",0.20253929866989118
"edgeR.txt,sort_index_bams.txt",0.1202872531418312
"edgeR.txt,fastqc 3.txt",0.20377019748653502
"edgeR.txt,fastqc 2.txt",0.1526032315978456
"edgeR.txt,rsem_norm.txt",0.2217235188509874
"edgeR.txt,featureCounts.txt",0.18671454219030525
"edgeR.txt,merge_trimmed_PE.txt",0.21184919210053865
"edgeR.txt,trimgalorePE.txt",0.2710951526032316
"edgeR.txt,compare_reference_stringtie.txt",0.17235188509874322
"edgeR.txt,hisat2.txt",0.15439856373429084
"edgeR.txt,counts_matrix.txt",0.1861861861861862
"edgeR.txt,sortbam.txt",0.11759425493716336
"edgeR.txt,starSE.txt",0.19896193771626303
"edgeR.txt,fetch_unique_stringtie.txt",0.2082585278276481
"edgeR.txt,bigwig.txt",0.2585278276481149
"edgeR.txt,cutadapt 2.txt",0.21274685816876127
"edgeR.txt,cutadapt.txt",0.1454219030520646
"edgeR.txt,MultiQC.txt",0.2899461400359067
"edgeR.txt,salmon_quant_pe.txt",0.24596050269299818
"edgeR.txt,tximeta.txt",0.35098743267504484
"edgeR.txt,salmon_quant.txt",0.22980251346499103
"edgeR.txt,sort_bams.txt",0.11938958707360858
"edgeR.txt,mark_dups.txt",0.18491921005385992
"edgeR.txt,fastp_trimming_PE.txt",0.14634146341463417
"edgeR.txt,salmonPE.txt",0.25314581791265733
"edgeR.txt,samtools_bam.txt",0.11310592459605029
"edgeR.txt,bamindex.txt",0.2531418312387792
"edgeR.txt,generate_genome_star_index.txt",0.18222621184919208
"edgeR.txt,run_star_pe.txt",0.2208258527827648
"edgeR.txt,pass1.txt",0.1391382405745063
"edgeR.txt,fastqc_trimmed.txt",0.16606822262118492
"edgeR.txt,run_multiqc.txt",0.18222621184919208
"edgeR.txt,sampleReads.txt",0.1714542190305206
"edgeR.txt,pass2.txt",0.14
"startPE.txt,tastq_to_bam_HISAT.txt",0.19209848267964502
"startPE.txt,fastqc 5.txt",0.08213552361396304
"startPE.txt,multiqc 2.txt",0.1848049281314168
"startPE.txt,kallistoQuant.txt",0.17043121149897333
"startPE.txt,salmon_index.txt",0.2039698836413415
"startPE.txt,trim_galore_pe.txt",0.188227241615332
"startPE.txt,samlon_quant.txt",0.161533196440794
"startPE.txt,sortedbam_to_counts.txt",0.21631813507027764
"startPE.txt,featureCounts 2.txt",0.1806981519507187
"startPE.txt,fastqc 4.txt",0.1581108829568788
"startPE.txt,multiqc 3.txt",0.17932922655715267
"startPE.txt,merge_trimmed_SE.txt",0.16016427104722797
"startPE.txt,trimgaloreSE.txt",0.32101300479123884
"startPE.txt,fastQCtrimmed 2.txt",0.12320328542094461
"startPE.txt,fastqcrim.txt",0.16769336071184116
"startPE.txt,sortedbam_to_rmdup.txt",0.18077388149939544
"startPE.txt,sort_index_bams.txt",0.11088295687885008
"startPE.txt,fastqc 3.txt",0.2114989733059548
"startPE.txt,fastqc 2.txt",0.13757700205338808
"startPE.txt,rsem_norm.txt",0.188227241615332
"startPE.txt,featureCounts.txt",0.16632443531827512
"startPE.txt,merge_trimmed_PE.txt",0.21013004791238876
"startPE.txt,trimgalorePE.txt",0.43668720054757015
"startPE.txt,compare_reference_stringtie.txt",0.15058179329226562
"startPE.txt,hisat2.txt",0.13004791238877478
"startPE.txt,counts_matrix.txt",0.16016427104722797
"startPE.txt,sortbam.txt",0.10472279260780293
"startPE.txt,starSE.txt",0.7638603696098563
"startPE.txt,fetch_unique_stringtie.txt",0.17796030116358663
"startPE.txt,bigwig.txt",0.3114305270362765
"startPE.txt,cutadapt 2.txt",0.18206707734428473
"startPE.txt,cutadapt.txt",0.134839151266256
"startPE.txt,MultiQC.txt",0.2464065708418891
"startPE.txt,salmon_quant_pe.txt",0.25256673511293637
"startPE.txt,tximeta.txt",0.34428473648186175
"startPE.txt,salmon_quant.txt",0.26009582477754967
"startPE.txt,sort_bams.txt",0.107460643394935
"startPE.txt,mark_dups.txt",0.18617385352498284
"startPE.txt,fastp_trimming_PE.txt",0.19712525667351133
"startPE.txt,salmonPE.txt",0.7707049965776865
"startPE.txt,samtools_bam.txt",0.10130047912388773
"startPE.txt,bamindex.txt",0.27926078028747436
"startPE.txt,generate_genome_star_index.txt",0.16769336071184116
"startPE.txt,run_star_pe.txt",0.2607802874743327
"startPE.txt,pass1.txt",0.19780971937029435
"startPE.txt,fastqc_trimmed.txt",0.1540041067761807
"startPE.txt,run_multiqc.txt",0.17522245037645445
"startPE.txt,sampleReads.txt",0.1498973305954825
"startPE.txt,pass2.txt",0.1923340177960301
"tastq_to_bam_HISAT.txt,fastqc 5.txt",0.037503578585742936
"tastq_to_bam_HISAT.txt,multiqc 2.txt",0.09304322931577436
"tastq_to_bam_HISAT.txt,kallistoQuant.txt",0.10363584311480101
"tastq_to_bam_HISAT.txt,salmon_index.txt",0.09848267964500435
"tastq_to_bam_HISAT.txt,trim_galore_pe.txt",0.09962782708273688
"tastq_to_bam_HISAT.txt,samlon_quant.txt",0.0850271972516462
"tastq_to_bam_HISAT.txt,sortedbam_to_counts.txt",0.2943028914972803
"tastq_to_bam_HISAT.txt,featureCounts 2.txt",0.10878900658459778
"tastq_to_bam_HISAT.txt,fastqc 4.txt",0.07815631262525047
"tastq_to_bam_HISAT.txt,multiqc 3.txt",0.0913255081591755
"tastq_to_bam_HISAT.txt,merge_trimmed_SE.txt",0.08903521328371022
"tastq_to_bam_HISAT.txt,trimgaloreSE.txt",0.12510735757228741
"tastq_to_bam_HISAT.txt,fastQCtrimmed 2.txt",0.06555969081019186
"tastq_to_bam_HISAT.txt,fastqcrim.txt",0.08531348411107931
"tastq_to_bam_HISAT.txt,sortedbam_to_rmdup.txt",0.2585170340681363
"tastq_to_bam_HISAT.txt,sort_index_bams.txt",0.05324935585456625
"tastq_to_bam_HISAT.txt,fastqc 3.txt",0.10907529344403089
"tastq_to_bam_HISAT.txt,fastqc 2.txt",0.0730031491554538
"tastq_to_bam_HISAT.txt,rsem_norm.txt",0.11966790724305754
"tastq_to_bam_HISAT.txt,featureCounts.txt",0.09791010592613802
"tastq_to_bam_HISAT.txt,merge_trimmed_PE.txt",0.12253077583738903
"tastq_to_bam_HISAT.txt,trimgalorePE.txt",0.1554537646722015
"tastq_to_bam_HISAT.txt,compare_reference_stringtie.txt",0.07157171485828795
"tastq_to_bam_HISAT.txt,hisat2.txt",0.07271686229602059
"tastq_to_bam_HISAT.txt,counts_matrix.txt",0.19009447466361296
"tastq_to_bam_HISAT.txt,sortbam.txt",0.04752361866590327
"tastq_to_bam_HISAT.txt,starSE.txt",0.17377612367592332
"tastq_to_bam_HISAT.txt,fetch_unique_stringtie.txt",0.09075293444030919
"tastq_to_bam_HISAT.txt,bigwig.txt",0.16175207557973093
"tastq_to_bam_HISAT.txt,cutadapt 2.txt",0.11680503864872605
"tastq_to_bam_HISAT.txt,cutadapt.txt",0.07243057543658749
"tastq_to_bam_HISAT.txt,MultiQC.txt",0.10392212997423422
"tastq_to_bam_HISAT.txt,salmon_quant_pe.txt",0.1399942742628113
"tastq_to_bam_HISAT.txt,tximeta.txt",0.15631262525050105
"tastq_to_bam_HISAT.txt,salmon_quant.txt",0.15688519896936726
"tastq_to_bam_HISAT.txt,sort_bams.txt",0.05067277411966786
"tastq_to_bam_HISAT.txt,mark_dups.txt",0.10048668766103641
"tastq_to_bam_HISAT.txt,fastp_trimming_PE.txt",0.16604637847122816
"tastq_to_bam_HISAT.txt,salmonPE.txt",0.1886630403664472
"tastq_to_bam_HISAT.txt,samtools_bam.txt",0.05010020040080165
"tastq_to_bam_HISAT.txt,bamindex.txt",0.10449470369310043
"tastq_to_bam_HISAT.txt,generate_genome_star_index.txt",0.09161179501860861
"tastq_to_bam_HISAT.txt,run_star_pe.txt",0.15058688806183795
"tastq_to_bam_HISAT.txt,pass1.txt",0.15860292012596622
"tastq_to_bam_HISAT.txt,fastqc_trimmed.txt",0.08588605782994563
"tastq_to_bam_HISAT.txt,run_multiqc.txt",0.09819639278557113
"tastq_to_bam_HISAT.txt,sampleReads.txt",0.07787002576581736
"tastq_to_bam_HISAT.txt,pass2.txt",0.1643286573146293
"fastqc 5.txt,multiqc 2.txt",0.24355971896955508
"fastqc 5.txt,kallistoQuant.txt",0.16374269005847952
"fastqc 5.txt,salmon_index.txt",0.1611650485436893
"fastqc 5.txt,trim_galore_pe.txt",0.17281553398058247
"fastqc 5.txt,samlon_quant.txt",0.25770308123249297
"fastqc 5.txt,sortedbam_to_counts.txt",0.04388069934864591
"fastqc 5.txt,featureCounts 2.txt",0.16952380952380952
"fastqc 5.txt,fastqc 4.txt",0.25761772853185594
"fastqc 5.txt,multiqc 3.txt",0.1747787610619469
"fastqc 5.txt,merge_trimmed_SE.txt",0.20207253886010368
"fastqc 5.txt,trimgaloreSE.txt",0.15805471124620063
"fastqc 5.txt,fastQCtrimmed 2.txt",0.33807829181494664
"fastqc 5.txt,fastqcrim.txt",0.2506393861892583
"fastqc 5.txt,sortedbam_to_rmdup.txt",0.0713422007255139
"fastqc 5.txt,sort_index_bams.txt",0.30964467005076146
"fastqc 5.txt,fastqc 3.txt",0.2072072072072072
"fastqc 5.txt,fastqc 2.txt",0.3529411764705882
"fastqc 5.txt,rsem_norm.txt",0.15121951219512197
"fastqc 5.txt,featureCounts.txt",0.21881838074398252
"fastqc 5.txt,merge_trimmed_PE.txt",0.1560509554140127
"fastqc 5.txt,trimgalorePE.txt",0.1151079136690647
"fastqc 5.txt,compare_reference_stringtie.txt",0.26086956521739135
"fastqc 5.txt,hisat2.txt",0.21568627450980393
"fastqc 5.txt,counts_matrix.txt",0.08033033033033032
"fastqc 5.txt,sortbam.txt",0.33684210526315794
"fastqc 5.txt,starSE.txt",0.10034602076124566
"fastqc 5.txt,fetch_unique_stringtie.txt",0.21323529411764708
"fastqc 5.txt,bigwig.txt",0.10317460317460314
"fastqc 5.txt,cutadapt 2.txt",0.13406940063091488
"fastqc 5.txt,cutadapt.txt",0.31081081081081086
"fastqc 5.txt,MultiQC.txt",0.17021276595744683
"fastqc 5.txt,salmon_quant_pe.txt",0.13200498132004979
"fastqc 5.txt,tximeta.txt",0.10149253731343288
"fastqc 5.txt,salmon_quant.txt",0.1159114857744995
"fastqc 5.txt,sort_bams.txt",0.32460732984293195
"fastqc 5.txt,mark_dups.txt",0.14762741652021094
"fastqc 5.txt,fastp_trimming_PE.txt",0.10627177700348434
"fastqc 5.txt,salmonPE.txt",0.08586232420429307
"fastqc 5.txt,samtools_bam.txt",0.31720430107526887
"fastqc 5.txt,bamindex.txt",0.18323586744639375
"fastqc 5.txt,generate_genome_star_index.txt",0.17025862068965514
"fastqc 5.txt,run_star_pe.txt",0.11546840958605664
"fastqc 5.txt,pass1.txt",0.09635173058933588
"fastqc 5.txt,fastqc_trimmed.txt",0.3259052924791086
"fastqc 5.txt,run_multiqc.txt",0.1917211328976035
"fastqc 5.txt,sampleReads.txt",0.2732558139534884
"fastqc 5.txt,pass2.txt",0.09130434782608698
"multiqc 2.txt,kallistoQuant.txt",0.2241715399610137
"multiqc 2.txt,salmon_index.txt",0.19611650485436893
"multiqc 2.txt,trim_galore_pe.txt",0.1922330097087379
"multiqc 2.txt,samlon_quant.txt",0.27634660421545665
"multiqc 2.txt,sortedbam_to_counts.txt",0.11312992800822763
"multiqc 2.txt,featureCounts 2.txt",0.24
"multiqc 2.txt,fastqc 4.txt",0.22014051522248246
"multiqc 2.txt,multiqc 3.txt",0.20353982300884954
"multiqc 2.txt,merge_trimmed_SE.txt",0.18501170960187352
"multiqc 2.txt,trimgaloreSE.txt",0.24772036474164139
"multiqc 2.txt,fastQCtrimmed 2.txt",0.24121779859484782
"multiqc 2.txt,fastqcrim.txt",0.18735362997658078
"multiqc 2.txt,sortedbam_to_rmdup.txt",0.1475211608222491
"multiqc 2.txt,sort_index_bams.txt",0.23185011709601877
"multiqc 2.txt,fastqc 3.txt",0.25225225225225223
"multiqc 2.txt,fastqc 2.txt",0.3185011709601874
"multiqc 2.txt,rsem_norm.txt",0.21138211382113825
"multiqc 2.txt,featureCounts.txt",0.2231947483588621
"multiqc 2.txt,merge_trimmed_PE.txt",0.21178343949044587
"multiqc 2.txt,trimgalorePE.txt",0.21788283658787255
"multiqc 2.txt,compare_reference_stringtie.txt",0.20374707259953162
"multiqc 2.txt,hisat2.txt",0.24590163934426235
"multiqc 2.txt,counts_matrix.txt",0.1719219219219219
"multiqc 2.txt,sortbam.txt",0.21545667447306793
"multiqc 2.txt,starSE.txt",0.19636678200692037
"multiqc 2.txt,fetch_unique_stringtie.txt",0.1733021077283372
"multiqc 2.txt,bigwig.txt",0.1884920634920635
"multiqc 2.txt,cutadapt 2.txt",0.21451104100946372
