Raw_rules_no_white_spaces_levenshtein,Raw_rules_no_white_spaces_cosine,Raw_rules_cosine,Extracted_raw_rules_levenshtein,Conda_no_white_spaces_cosine,Conda_no_white_spaces_levenshtein,Conda_name_before_extension_levenshtein,Conda_name_before_extension_cosine,Conda_raw_levenshtein,Conda_raw_cosine,Rule_name_levenshtein,Rule_name_cosine,Input_number_similarity,Input_type_jaccard,Whole_text_shell_levenshtein,Whole_text_shell_cosine,Output_type_jaccard,Output_number_similarity,Tools_in_shell_jaccard,Shell_tools_description_biotools_levenshtein,Shell_tools_description_biotools_cosine,Shell_tools_description_biotools_no_white_space_levenshtein,Shell_tools_description_biotools_no_white_space_cosine,Shell_tools_description_bioweb_cosine,Shell_tools_description_bioweb_levenshtein,Shell_tools_categories_bioweb_jaccard,Shell_tools_description_bioweb_jaccard,Shell_tools_description_biotools_no_white_space_jaccard,Shell_tools_description_biotools_jaccard,Shell_tools_topics_bioweb_jaccard,Shell_tools_topics_biotools_jaccard,Shell_tools_operations_bioweb_jaccard,Shell_tools_function_biotools_jaccard,ProcessA,ProcessB,Annotation
0.258252427184466,0.134850498852266,0.134850498852266,0.3183139534883721,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181817,0.0,1.0,0.0,0.2611940298507462,0.1191282344091552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,fetch_unique_stringtie,salmon_index,D
0.3091190108191654,0.141757525421094,0.141757525421094,0.3403205918618989,0.0,0.0,0.0,0.0,0.0,0.0,0.1363636363636363,0.0,1.0,0.0,0.3216783216783216,0.1401673513424357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,fetch_unique_stringtie,salmon_index_extended,D
0.273972602739726,0.1437436793035091,0.1437436793035091,0.2768558951965065,0.0,0.0,0.0,0.0,0.0,0.0,0.2272727272727273,0.0,1.0,0.0,0.2530612244897959,0.1338645107332845,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,fetch_unique_stringtie,salmon_quant,D
0.2528019925280199,0.1647994873637884,0.1647994873637884,0.2671300893743793,0.0,0.0,0.0,0.0,0.0,0.0,0.2272727272727273,0.0,0.0,0.0,0.2666666666666667,0.1426420632002359,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,fetch_unique_stringtie,salmon_quant_pe,D
0.2580174927113703,0.1796794436783665,0.1796794436783665,0.2827586206896552,0.0,0.0,0.0,0.0,0.0,0.0,0.2272727272727273,0.0,0.0,0.0,0.2731958762886598,0.1418001096786126,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,fetch_unique_stringtie,salmon_quant_se,D
0.1887490747594374,0.2076353638305119,0.2076353638305119,0.193943763518385,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.2191780821917808,0.0915121403603144,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fetch_unique_stringtie,salmonpe,D
0.2163965681601525,0.2014318268319808,0.2014318268319808,0.2169898430286242,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.2249999999999999,0.0797712748012401,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,fetch_unique_stringtie,salmonse,D
0.2230392156862745,0.0285784615583523,0.0285784615583523,0.2008196721311475,0.0,0.0,0.0,0.0,0.0,0.0,0.2272727272727273,0.0,0.0,0.0,0.2666666666666667,0.0829207164987582,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,fetch_unique_stringtie,samlon_quant,D
0.1911764705882352,0.0312717884042858,0.031263508306004,0.2581967213114754,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.1954022988505747,0.1287521426826035,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,fetch_unique_stringtie,samplereads,D
0.2475490196078431,0.0246713241408262,0.0246713241408262,0.2110655737704918,0.0,0.0,0.0,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0,0.2758620689655172,0.0855512715642394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fetch_unique_stringtie,samtools_bam,D
0.2549019607843137,0.0236354299012406,0.0236354299012406,0.2192622950819672,0.0,0.0,0.0,0.0,0.0,0.0,0.1363636363636363,0.0,0.0,0.0,0.2873563218390804,0.1062355288996272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fetch_unique_stringtie,samtools_flagstat,D
0.2745098039215686,0.0238897993724098,0.0238897993724098,0.2336065573770491,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.2758620689655172,0.1156169255963915,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,fetch_unique_stringtie,sort_bams,D
0.2647058823529411,0.0188884487625206,0.0188884487625206,0.2254098360655737,0.0,0.0,0.0,0.0,0.0,0.0,0.1363636363636363,0.0,0.0,0.0,0.1724137931034483,0.0529842011887468,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fetch_unique_stringtie,sort_index_bams,D
0.2009803921568627,0.0199824141561597,0.0199824141561597,0.180327868852459,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.2298850574712644,0.0941837794835091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,fetch_unique_stringtie,sortbam,D
0.1083304765169694,0.0960797913322352,0.0960797913322352,0.1049399198931909,0.0,0.0,0.0,0.0,0.0,0.0,0.1363636363636363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,fetch_unique_stringtie,sortedbam_to_counts,D
0.152962515114873,0.044171098418594,0.0441636762350181,0.1391817798397301,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,fetch_unique_stringtie,sortedbam_to_rmdup,D
0.2197802197802197,0.106523770222463,0.106523770222463,0.2615894039735099,0.0,0.0,0.0,0.0,0.0,0.0,0.2272727272727273,0.0,0.0,0.0,0.173469387755102,0.0863554583016333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fetch_unique_stringtie,star_genome,D
0.2009803921568627,0.02208112196506,0.02208112196506,0.1721311475409835,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181817,0.0,0.0,0.0,0.2125984251968503,0.0420828601093575,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,fetch_unique_stringtie,starindex,D
0.198961937716263,0.1970961885264854,0.1970961885264854,0.2077051926298158,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,1.0,0.0,0.157556270096463,0.0636845004717007,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fetch_unique_stringtie,starse,D
0.1779603011635866,0.2041617299633342,0.2041617299633342,0.189873417721519,0.0,0.0,0.0,0.0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.1559633027522935,0.0742102489231958,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fetch_unique_stringtie,startpe,D
0.0907529344403091,0.0324268838286736,0.03242622725194,0.0801210898082744,0.0,0.0,0.0,0.0,0.0,0.0,0.1363636363636363,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,fetch_unique_stringtie,tastq_to_bam_hisat,D
0.0683793702916747,0.0269207834857453,0.026918408467286,0.0615645297938435,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,fetch_unique_stringtie,trim_fasq_fastqc,D
0.2135922330097087,0.0326360726629071,0.0326360726629071,0.2912,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181817,0.0,1.0,0.0,0.2528735632183908,0.1182299357115415,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,fetch_unique_stringtie,trim_galore_pe,D
0.2137718396711202,0.1854810148099207,0.1854810148099207,0.2045908183632734,0.0,0.0,0.0,0.0,0.0,0.0,0.1363636363636363,0.0,1.0,0.0,0.1853658536585366,0.0479429002621679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fetch_unique_stringtie,trimgalorepe,D
0.2462006079027355,0.1813328020081879,0.1813328020081879,0.2173274596182085,0.0,0.0,0.0,0.0,0.0,0.0,0.1363636363636363,0.0,0.0,0.0,0.2011173184357542,0.035782762674028,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,fetch_unique_stringtie,trimgalorese,D
0.2338308457711443,0.1664766539939043,0.1664766539939043,0.2354066985645933,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181817,0.0,0.0,0.0,0.2570093457943925,0.1128035111271626,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,fetch_unique_stringtie,tximeta,D
0.2068965517241379,0.0688824284392189,0.0688824284392189,0.1915708812260536,0.046738881026061,0.1034482758620689,0.0,0.0,0.0999999999999999,0.0486104226742647,0.1333333333333333,0.0,0.0,0.0,0.0336538461538461,0.0,0.0,0.0,0.0,0.1708542713567838,0.0341750605626046,0.1764705882352941,0.0,0.0343299406817767,0.1708542713567838,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.25,1.0,generate_genome_star_index,hisat2,D
0.1578947368421053,0.0344270760421951,0.0343953151758331,0.1951588502269289,0.053679885526657,0.1875,0.375,0.0,0.18,0.056141476138392,0.1333333333333333,0.0,0.0,0.0,0.0336538461538461,0.0,0.0,0.0,0.0,0.12012987012987,0.0724773207835749,0.125,0.0,0.0712699777754604,0.12012987012987,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,generate_genome_star_index,kallistoquant,D
0.1803571428571428,0.0930860169977111,0.0930725035228413,0.1655052264808362,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.2518159806295399,0.0811448201907007,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,generate_genome_star_index,map,D
0.2003514938488576,0.0387567389665413,0.0387567389665413,0.1996927803379415,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.1394230769230768,0.0251491918707899,0.0,0.0,0.0,0.24,0.0,0.2222222222222222,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,mark_dups,D
0.1910828025477706,0.0218592158475088,0.0218533159268406,0.1899509803921568,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1730769230769231,0.018042975519022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,merge_trimmed_pe,D
0.2004310344827586,0.021964281048252,0.021949021285996,0.1590038314176245,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1105769230769231,0.0156647009776946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,merge_trimmed_se,D
0.1528046421663442,0.0223720326376105,0.0223720326376105,0.1420664206642066,0.132022299124279,0.5217391304347826,0.1818181818181817,0.0,0.5217391304347826,0.1314692322545538,0.0666666666666666,0.0,0.0,0.0,0.2067307692307692,0.0154962312971068,0.0,0.0,0.0,0.1285714285714285,0.0,0.1333333333333333,0.0,0.0,0.1285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,multiqc,D
0.1400862068965517,0.0240723717546601,0.0240723717546601,0.1494252873563218,0.1001883103862435,0.5263157894736843,0.0,0.0,0.5263157894736843,0.1021594545269749,0.0666666666666666,0.0,0.0,0.0,0.1153846153846154,0.0242215395887539,0.0,0.0,0.0,0.1285714285714285,0.0,0.1333333333333333,0.0,0.0,0.1285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,multiqc 2,D
0.1681034482758621,0.0577946371918879,0.0577946371918879,0.195578231292517,1.0,1.0,1.0,1.0,1.0,1.0,0.0666666666666666,0.0,0.0,0.0,0.2067307692307692,0.043074557114941,0.0,0.0,0.0,0.1285714285714285,0.0,0.1333333333333333,0.0,0.0,0.1285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,multiqc 3,D
0.2338634237605238,0.0934190379398973,0.0934190379398973,0.2140107775211701,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.2271944922547332,0.1041651546493761,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,generate_genome_star_index,pass1,D
0.2199999999999999,0.0877984838724885,0.0877984838724885,0.202449567723343,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.2140575079872204,0.102580603301354,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,generate_genome_star_index,pass2,D
0.25,0.032680883398654,0.032680883398654,0.2624521072796935,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.1826923076923077,0.0080600484565374,0.0,0.0,0.0,0.24,0.0,0.2222222222222222,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,picard_rna_seq,D
0.1770623742454729,0.0868810558939371,0.0868810558939371,0.1759581881533101,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.1971153846153845,0.1099228390205793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,rna_seqc,D
0.2455284552845528,0.0807922589135225,0.0807922589135225,0.23778071334214,0.0,0.0,0.0,0.0,0.0,0.0,0.2666666666666667,0.0,0.0,0.0,0.1944444444444444,0.0582863629400478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,rsem_norm,D
0.0926724137931034,0.0472118358642357,0.0472118358642357,0.1015325670498084,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.1490384615384615,0.014577672999723,0.0,0.0,0.0,0.1285714285714285,0.0,0.1333333333333333,0.0,0.0,0.1285714285714285,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,run_multiqc,D
0.2505446623093682,0.1692332225161338,0.1692332225161338,0.2546391752577319,1.0,1.0,1.0,1.0,1.0,1.0,0.1999999999999999,0.0,0.0,0.0,0.2653846153846153,0.157486431312705,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,generate_genome_star_index,run_star_pe,D
0.2580645161290322,0.180648417503407,0.180648417503407,0.2584650112866817,0.7881103000473845,0.6785714285714286,1.0,1.0,0.6333333333333333,0.8011414932567097,0.1999999999999999,0.0,0.0,0.0,0.2741935483870967,0.1530332526111197,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,generate_genome_star_index,run_star_se,D
0.2543689320388349,0.061387056265278,0.061387056265278,0.2601744186046512,1.0,1.0,1.0,1.0,1.0,1.0,0.1333333333333333,0.0,0.0,0.0,0.2980769230769231,0.0731063145550031,0.0,0.0,0.0,0.240506329113924,0.244208033741311,0.2318840579710145,0.0,0.2411937688030466,0.240506329113924,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,generate_genome_star_index,salmon_index,D
0.2519319938176197,0.0432433102003564,0.0432433102003564,0.2429099876695437,0.0,0.0,0.0,0.0,0.0,0.0,0.2380952380952381,0.0,0.0,0.0,0.2884615384615384,0.0791065783072588,0.0,0.0,0.0,0.240506329113924,0.244208033741311,0.2318840579710145,0.0,0.2411937688030466,0.240506329113924,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,generate_genome_star_index,salmon_index_extended,D
0.2307692307692307,0.056311938728639,0.056311938728639,0.2157205240174672,0.0,0.0,0.0,0.0,0.0,0.0,0.0666666666666666,0.0,0.0,0.0,0.326530612244898,0.0861637206021078,0.0,0.0,0.0,0.240506329113924,0.244208033741311,0.2318840579710145,0.0,0.2411937688030466,0.240506329113924,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,generate_genome_star_index,salmon_quant,D
0.2938978829389788,0.1519184007929192,0.1519184007929192,0.2601787487586892,1.0,1.0,1.0,1.0,1.0,1.0,0.0666666666666666,0.0,0.0,0.0,0.3111111111111111,0.1209416957564443,0.0,0.0,0.0,0.240506329113924,0.244208033741311,0.2318840579710145,0.0,0.2411937688030466,0.240506329113924,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,generate_genome_star_index,salmon_quant_pe,D
0.2740524781341108,0.1589309798657411,0.1589309798657411,0.2551724137931034,1.0,1.0,1.0,1.0,1.0,1.0,0.0666666666666666,0.0,0.0,0.0,0.25,0.1227730694202797,0.0,0.0,0.0,0.240506329113924,0.244208033741311,0.2318840579710145,0.0,0.2411937688030466,0.240506329113924,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,generate_genome_star_index,salmon_quant_se,D
0.1650629163582531,0.0673416738887987,0.0673416738887987,0.1773612112472963,0.132022299124279,0.5217391304347826,0.1818181818181817,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.1917808219178082,0.0561589395827442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,salmonpe,D
0.1839847473784557,0.0595624961661781,0.0595624961661781,0.2022160664819944,0.132022299124279,0.5217391304347826,0.1818181818181817,0.0,0.5217391304347826,0.1314692322545538,0.1333333333333333,0.0,0.0,0.0,0.1778846153846154,0.0478094310029577,0.0,0.0,0.0,0.240506329113924,0.244208033741311,0.2318840579710145,0.0,0.2411937688030466,0.240506329113924,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,generate_genome_star_index,salmonse,D
0.3081896551724138,0.0532269581063395,0.0532269581063395,0.3084291187739464,0.0860277248224966,0.631578947368421,0.5,0.0,0.631578947368421,0.0877118254247929,0.0666666666666666,0.0,0.0,0.0,0.2836538461538461,0.0689023671294119,0.0,0.0,0.0,0.240506329113924,0.244208033741311,0.2318840579710145,0.0,0.2411937688030466,0.240506329113924,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,generate_genome_star_index,samlon_quant,D
0.2392241379310344,0.0405961570632841,0.0405854080723406,0.1896551724137931,0.0860277248224966,0.3,0.0,0.0,0.3,0.0877118254247929,0.1333333333333333,0.0,0.0,0.0,0.1634615384615384,0.0388867632583101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,samplereads,D
0.2262931034482759,0.0511883932700408,0.0511883932700408,0.2203065134099616,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.1201923076923077,0.0222859504614639,0.0,0.0,0.0,0.1802325581395348,0.0,0.18,0.0,0.0,0.1802325581395348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,samtools_bam,D
0.2198275862068965,0.0490391060481874,0.0490391060481874,0.2164750957854406,0.0,0.0,0.0,0.0,0.0,0.0,0.0588235294117647,0.0,0.0,0.0,0.1153846153846154,0.0276741618331966,0.0,0.0,0.0,0.1559633027522935,0.0,0.1578947368421053,0.0,0.0,0.1559633027522935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,samtools_flagstat,D
0.2586206896551724,0.0699885639399565,0.0699885639399565,0.2586206896551724,1.0,1.0,1.0,1.0,1.0,1.0,0.2666666666666667,0.0,0.0,0.0,0.1153846153846154,0.0301179985900406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,sort_bams,D
0.2413793103448276,0.0640366094286393,0.0640366094286393,0.2452107279693486,1.0,1.0,1.0,1.0,1.0,1.0,0.0666666666666666,0.0,0.0,0.0,0.0913461538461538,0.036329629819417,0.0,0.0,0.0,0.175438596491228,0.0,0.1744966442953019,0.0,0.0,0.175438596491228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,sort_index_bams,D
0.1788793103448276,0.0315240938061847,0.0315240938061847,0.1685823754789271,0.0,0.0,0.0,0.0,0.0,0.0,0.1999999999999999,0.0,0.0,0.0,0.1538461538461538,0.0245347030554283,0.0,0.0,0.0,0.1513761467889908,0.0,0.1526315789473684,0.0,0.0,0.1513761467889908,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,sortbam,D
0.1045594789166952,0.0739886867296846,0.0739886867296846,0.088384512683578,0.0,0.0,0.0,0.0,0.0,0.0,0.2105263157894736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,sortedbam_to_counts,D
0.1438935912938331,0.0589649648154631,0.0589550567803661,0.1138760016870519,0.0,0.0,0.0,0.0,0.0,0.0,0.1666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,sortedbam_to_rmdup,D
0.4065934065934066,0.3345384615299066,0.3345384615299066,0.3565121412803532,0.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.0,0.0,0.5714285714285714,0.6069360199118973,0.0,0.0,1.0,1.0,1.0,1.0,1.0000000000000002,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,generate_genome_star_index,star_genome,S
0.25,0.1476197263139251,0.1476197263139251,0.2337164750957854,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.3173076923076923,0.3472771590385599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,starindex,D
0.1894463667820068,0.1179195813649578,0.1179195813649578,0.1984924623115578,0.132022299124279,0.5217391304347826,0.1818181818181817,0.0,0.5217391304347826,0.1314692322545538,0.0666666666666666,0.0,0.0,0.0,0.2315112540192926,0.165463072509013,0.0,0.0,0.5,0.1031941031941031,0.247007938620406,0.1091954022988506,0.3458106969626799,0.2465078310661896,0.1031941031941031,1.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5,generate_genome_star_index,starse,D
0.1676933607118411,0.0994167757320678,0.0994167757320678,0.1778814123917388,0.132022299124279,0.5217391304347826,0.1818181818181817,0.0,0.5217391304347826,0.1314692322545538,0.0666666666666666,0.0,0.0,0.0,0.2324159021406727,0.1692278229486773,0.0,0.0,0.5,0.1031941031941031,0.247007938620406,0.1091954022988506,0.3458106969626799,0.2465078310661896,0.1031941031941031,1.0,0.5,0.0,0.5,1.0,0.5,1.0,0.5,generate_genome_star_index,startpe,D
0.0916117950186086,0.0553117480898051,0.0553106281423232,0.0696266397578203,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,tastq_to_bam_hisat,D
0.0676067220397913,0.0293358664743633,0.0293332783912774,0.052809940694719,0.0,0.0,0.0,0.0,0.0,0.0,0.1142857142857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,trim_fasq_fastqc,D
0.2116504854368932,0.053673027075946,0.053673027075946,0.2128,0.0,0.0,0.0,0.0,0.0,0.0,0.1333333333333333,0.0,0.0,0.0,0.2644230769230768,0.0578596399929221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,trim_galore_pe,D
0.1921891058581706,0.0459080171021118,0.0459080171021118,0.2075848303393214,0.132022299124279,0.5217391304347826,0.1818181818181817,0.0,0.5217391304347826,0.1314692322545538,0.1333333333333333,0.0,0.0,0.0,0.1153846153846154,0.0262804420995796,0.0,0.0,0.0,0.203125,0.0613978648280682,0.2068965517241379,0.0,0.056479696195874,0.203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,trimgalorepe,D
0.2112462006079027,0.0340319521499236,0.0340319521499236,0.2232011747430249,0.132022299124279,0.5217391304347826,0.1818181818181817,0.0,0.5217391304347826,0.1314692322545538,0.1333333333333333,0.0,0.0,0.0,0.1490384615384615,0.0175114513410779,0.0,0.0,0.0,0.203125,0.0613978648280682,0.2068965517241379,0.0,0.056479696195874,0.203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,generate_genome_star_index,trimgalorese,D
